id,label
11313,truck
11314,bird
11316,deer
11317,truck
11319,frog
11320,frog
11323,dog
11325,cat
11326,airplane
11328,ship
11330,horse
11332,frog
11333,truck
11335,horse
11337,automobile
11338,cat
11339,horse
11340,cat
11341,bird
11344,ship
11346,ship
11347,frog
11350,bird
11351,horse
11353,ship
11354,cat
11355,bird
11357,airplane
11358,cat
11360,cat
11361,truck
11368,automobile
11370,frog
11371,cat
11373,airplane
11374,truck
11375,airplane
11379,ship
11380,cat
11382,frog
11383,bird
11384,truck
11385,deer
11387,cat
11388,cat
11389,truck
11390,cat
11391,horse
11392,horse
11394,horse
11395,frog
11399,deer
11400,truck
11401,airplane
11404,automobile
11405,frog
11407,frog
11408,automobile
11409,frog
11410,cat
11411,horse
11412,horse
11414,ship
11415,horse
11417,airplane
11418,horse
11419,automobile
11420,cat
11421,bird
11422,automobile
11423,truck
11424,deer
11425,airplane
11426,airplane
11427,horse
11429,horse
11431,truck
11432,airplane
11433,frog
11434,bird
11435,cat
11436,deer
11437,bird
11439,frog
11440,frog
11441,airplane
11445,automobile
11446,frog
11448,cat
11449,horse
11450,cat
11452,airplane
11454,truck
11455,bird
11456,bird
11457,bird
11458,truck
11459,cat
11460,frog
11461,horse
11467,frog
11469,frog
11470,horse
11473,truck
11474,automobile
11475,airplane
11476,airplane
11478,cat
11480,airplane
11481,cat
11482,deer
11483,automobile
11484,horse
11485,horse
11486,truck
11488,airplane
11491,ship
11493,cat
11498,automobile
11499,cat
11500,deer
11503,horse
11505,truck
11506,ship
11507,deer
11510,airplane
11512,bird
11513,cat
11515,airplane
11516,automobile
11517,truck
11518,truck
11521,horse
11522,deer
11523,automobile
11527,deer
11528,horse
11529,bird
11530,ship
11532,cat
11533,automobile
11534,truck
11535,cat
11536,airplane
11541,cat
11542,truck
11543,deer
11544,automobile
11545,cat
11546,bird
11547,automobile
11548,truck
11550,truck
11553,truck
11554,horse
11555,airplane
11556,truck
11557,cat
11558,truck
11559,automobile
11562,horse
11564,airplane
11565,cat
11566,deer
11567,ship
11568,deer
11569,cat
11571,horse
11572,automobile
11573,airplane
11574,deer
11575,automobile
11577,ship
11579,cat
11581,automobile
11582,horse
11583,deer
11584,airplane
11586,automobile
11587,deer
11590,truck
11593,truck
11595,truck
11596,horse
11597,cat
11598,truck
11600,truck
11602,truck
11603,frog
11605,truck
11606,horse
11607,bird
11608,truck
11609,horse
11611,dog
11612,horse
11613,airplane
11615,automobile
11616,airplane
11618,cat
11619,airplane
11620,automobile
11621,truck
11622,horse
11624,cat
11625,dog
11626,cat
11629,cat
11632,automobile
11634,airplane
11635,frog
11636,deer
11639,frog
11640,cat
11643,airplane
11644,airplane
11646,automobile
11647,automobile
11648,frog
11649,horse
11653,ship
11654,cat
11656,cat
11657,horse
11658,frog
11659,truck
11660,truck
11661,truck
11662,airplane
11665,automobile
11666,ship
11668,ship
11669,cat
11670,horse
11671,deer
11672,airplane
11673,frog
11676,frog
11678,truck
11679,truck
11680,automobile
11681,cat
11682,truck
11683,airplane
11684,automobile
11685,bird
11686,truck
11687,automobile
11689,truck
11690,airplane
11691,frog
11692,airplane
11693,automobile
11696,automobile
11697,automobile
11698,horse
11699,automobile
11701,truck
11703,automobile
11704,truck
11705,horse
11706,bird
11709,automobile
11710,airplane
11711,bird
11712,frog
11714,bird
11716,truck
11717,automobile
11718,truck
11719,cat
11720,frog
11721,truck
11722,airplane
11725,cat
11727,frog
11728,cat
11729,frog
11730,frog
11731,bird
11733,airplane
11735,airplane
11736,dog
11737,cat
11742,horse
11743,horse
11748,truck
11749,frog
11750,horse
11753,cat
11755,frog
11756,truck
11758,deer
11759,cat
11760,deer
11762,horse
11763,airplane
11766,deer
11767,bird
11768,automobile
11769,airplane
11770,deer
11772,truck
11773,airplane
11774,truck
11775,truck
11776,airplane
11778,truck
11779,horse
11780,bird
11783,automobile
11784,airplane
11786,deer
11787,truck
11788,automobile
11789,horse
11790,bird
11793,frog
11794,ship
11795,deer
11797,horse
11798,truck
11799,ship
11800,automobile
11802,truck
11803,airplane
11804,truck
11805,automobile
11807,truck
11808,deer
11809,ship
11810,cat
11813,airplane
11814,bird
11815,truck
11817,bird
11818,automobile
11821,deer
11823,automobile
11825,automobile
11829,truck
11830,automobile
11832,automobile
11833,ship
11835,truck
11836,airplane
11837,cat
11838,horse
11839,airplane
11842,horse
11844,bird
11845,airplane
11846,deer
11849,horse
11850,airplane
11852,frog
11857,truck
11859,cat
11860,deer
11863,deer
11866,truck
11867,ship
11868,horse
11869,cat
11870,deer
11871,horse
11872,deer
11874,bird
11875,cat
11876,frog
11877,truck
11878,horse
11880,airplane
11882,horse
11883,bird
11884,truck
11885,bird
11886,bird
11887,ship
11888,airplane
11889,deer
11890,truck
11891,automobile
11892,bird
11895,cat
11898,airplane
11902,truck
11904,frog
11907,ship
11909,airplane
11911,automobile
11912,frog
11913,airplane
11914,airplane
11915,deer
11917,automobile
11918,frog
11919,truck
11920,airplane
11924,bird
11927,horse
11928,deer
11930,cat
11931,deer
11932,truck
11933,frog
11935,bird
11936,horse
11938,airplane
11939,cat
11940,airplane
11941,truck
11942,truck
11943,ship
11944,bird
11945,airplane
11947,airplane
11951,horse
11952,horse
11953,deer
11956,automobile
11957,deer
11958,deer
11959,airplane
11961,cat
11964,airplane
11965,frog
11966,ship
11967,automobile
11968,deer
11969,frog
11971,cat
11972,automobile
11974,bird
11975,horse
11976,airplane
11977,cat
11978,ship
11980,airplane
11983,deer
11984,deer
11985,truck
11986,bird
11987,ship
11990,airplane
11991,horse
11992,bird
11993,bird
11998,deer
11999,cat
12002,truck
12003,truck
12005,frog
12008,cat
12009,truck
12010,airplane
12011,airplane
12012,truck
12015,frog
12017,cat
12018,frog
12019,horse
12022,bird
12024,horse
12026,automobile
12027,deer
12029,airplane
12030,airplane
12031,airplane
12034,cat
12035,frog
12036,truck
12037,horse
12038,airplane
12040,cat
12041,truck
12042,ship
12043,cat
12044,bird
12048,automobile
12053,airplane
12057,airplane
12062,truck
12063,airplane
12064,truck
12067,frog
12068,bird
12073,airplane
12074,airplane
12075,bird
12076,deer
12077,cat
12079,airplane
12080,airplane
12081,automobile
12084,airplane
12085,deer
12086,truck
12087,truck
12088,ship
12092,cat
12096,airplane
12097,cat
12098,horse
12100,horse
12101,automobile
12102,frog
12105,truck
12106,cat
12107,deer
12108,bird
12109,deer
12111,deer
12113,truck
12114,cat
12117,truck
12118,deer
12119,cat
12122,airplane
12123,frog
12124,automobile
12126,ship
12127,ship
12128,automobile
12130,airplane
12131,airplane
12132,airplane
12133,deer
12134,airplane
12135,deer
12140,airplane
12142,bird
12146,cat
12148,cat
12149,bird
12150,airplane
12151,automobile
12152,frog
12153,truck
12155,deer
12156,cat
12157,bird
12158,horse
12160,truck
12163,truck
12164,horse
12166,airplane
12169,frog
12171,automobile
12175,cat
12176,ship
12177,ship
12179,airplane
12180,deer
12181,bird
12182,airplane
12183,truck
12184,automobile
12187,truck
12188,truck
12189,bird
12191,cat
12192,bird
12193,airplane
12194,frog
12196,cat
12197,ship
12199,dog
12200,frog
12205,deer
12209,deer
12210,airplane
12211,automobile
12213,bird
12215,frog
12217,cat
12218,deer
12221,horse
12222,frog
12225,deer
12226,cat
12227,airplane
12228,horse
12229,automobile
12230,horse
12231,airplane
12234,ship
12235,airplane
12237,ship
12238,cat
12239,frog
12242,cat
12245,horse
12246,truck
12249,truck
12250,ship
12251,bird
12253,airplane
12254,deer
12256,cat
12258,airplane
12260,truck
12261,automobile
12263,truck
12265,automobile
12266,airplane
12267,ship
12270,horse
12271,airplane
12272,horse
12273,horse
12274,frog
12275,dog
12277,automobile
12279,cat
12280,truck
12281,automobile
12285,airplane
12286,deer
12288,bird
12289,truck
12290,cat
12292,automobile
12293,automobile
12294,frog
12295,airplane
12297,airplane
12298,airplane
12299,truck
12300,automobile
12301,dog
12304,automobile
12305,cat
12307,automobile
12308,deer
12309,automobile
12310,deer
12311,dog
12312,automobile
12313,truck
12315,truck
12316,truck
12317,cat
12319,ship
12320,ship
12321,horse
12324,bird
12326,airplane
12328,horse
12329,airplane
12330,cat
12332,deer
12333,cat
12334,deer
12336,automobile
12337,automobile
12339,bird
12341,automobile
12343,cat
12345,airplane
12346,airplane
12347,bird
12348,truck
12349,automobile
12351,automobile
12355,frog
12356,airplane
12359,truck
12360,frog
12361,automobile
12363,bird
12364,airplane
12365,horse
12366,horse
12367,cat
12369,deer
12371,cat
12375,frog
12376,airplane
12378,cat
12380,frog
12381,bird
12382,horse
12384,truck
12385,automobile
12386,truck
12387,cat
12389,automobile
12393,truck
12394,airplane
12395,horse
12398,horse
12399,bird
12403,horse
12405,truck
12406,truck
12407,deer
12409,deer
12410,airplane
12411,horse
12413,automobile
12414,truck
12415,airplane
12418,deer
12419,ship
12420,airplane
12421,airplane
12423,ship
12424,bird
12425,automobile
12428,truck
12429,cat
12430,airplane
12431,airplane
12433,horse
12435,frog
12436,airplane
12437,cat
12438,horse
12440,horse
12441,cat
12442,frog
12443,ship
12444,ship
12445,deer
12446,frog
12447,horse
12448,frog
12449,bird
12450,cat
12451,cat
12452,automobile
12453,ship
12454,deer
12457,truck
12459,frog
12460,frog
12461,truck
12462,airplane
12465,horse
12466,bird
12467,horse
12468,truck
12470,airplane
12476,cat
12478,airplane
12479,deer
12480,horse
12482,ship
12484,truck
12487,truck
12491,ship
12493,airplane
12494,airplane
12495,automobile
12498,truck
12500,airplane
12501,cat
12503,horse
12505,bird
12506,deer
12508,airplane
12510,airplane
12511,deer
12512,deer
12513,frog
12514,ship
12518,cat
12523,deer
12524,automobile
12525,frog
12527,frog
12528,horse
12532,truck
12534,bird
12535,airplane
12536,horse
12538,automobile
12539,automobile
12540,deer
12541,airplane
12542,truck
12543,airplane
12547,cat
12548,horse
12549,automobile
12550,bird
12552,automobile
12553,cat
12554,airplane
12556,truck
12558,ship
12559,cat
12561,automobile
12563,truck
12564,truck
12566,horse
12567,horse
12569,truck
12571,automobile
12573,horse
12575,bird
12576,automobile
12577,horse
12580,horse
12583,bird
12586,ship
12587,automobile
12588,frog
12589,truck
12592,deer
12593,automobile
12595,automobile
12598,frog
12599,cat
12600,ship
12601,ship
12602,cat
12606,ship
12607,ship
12608,bird
12609,truck
12610,frog
12612,deer
12613,cat
12614,truck
12618,horse
12619,cat
12620,frog
12621,automobile
12623,automobile
12624,bird
12625,frog
12626,horse
12628,horse
12629,automobile
12630,automobile
12632,cat
12634,horse
12635,airplane
12636,frog
12637,deer
12638,truck
12639,bird
12641,airplane
12642,frog
12643,cat
12645,truck
12646,deer
12648,cat
12649,automobile
12651,ship
12652,bird
12654,truck
12655,truck
12657,bird
12659,horse
12660,airplane
12661,airplane
12663,truck
12664,deer
12665,truck
12666,deer
12668,bird
12669,airplane
12670,bird
12671,truck
12672,cat
12675,airplane
12676,bird
12677,automobile
12678,horse
12680,frog
12681,truck
12682,cat
12684,horse
12685,frog
12686,automobile
12689,ship
12691,horse
12692,deer
12694,bird
12698,bird
12699,deer
12700,ship
12701,truck
12703,automobile
12705,airplane
12706,horse
12707,truck
12708,cat
12709,truck
12710,truck
12713,truck
12714,horse
12715,horse
12716,truck
12718,deer
12719,truck
12720,automobile
12723,horse
12724,deer
12725,bird
12726,ship
12729,dog
12730,truck
12731,airplane
12732,ship
12733,automobile
12734,horse
12736,frog
12737,frog
12738,deer
12739,horse
12740,frog
12741,airplane
12742,automobile
12743,bird
12744,automobile
12745,horse
12746,truck
12747,automobile
12750,airplane
12751,cat
12752,horse
12753,bird
12754,bird
12755,airplane
12756,automobile
12757,horse
12758,airplane
12759,cat
12760,horse
12761,truck
12762,airplane
12763,ship
12765,airplane
12767,automobile
12768,airplane
12771,horse
12772,ship
12775,automobile
12776,truck
12777,cat
12778,airplane
12779,horse
12781,cat
12782,frog
12783,bird
12784,cat
12786,airplane
12787,cat
12788,horse
12790,truck
12793,ship
12794,truck
12795,horse
12796,deer
12797,frog
12798,deer
12800,frog
12803,airplane
12804,deer
12805,frog
12807,ship
12808,airplane
12809,airplane
12810,airplane
12812,cat
12813,deer
12815,automobile
12817,truck
12818,airplane
12819,airplane
12821,airplane
12822,cat
12823,truck
12824,cat
12826,dog
12827,deer
12828,truck
12832,frog
12836,truck
12837,airplane
12839,horse
12841,truck
12842,automobile
12843,horse
12844,deer
12845,horse
12846,horse
12847,deer
12849,horse
12850,automobile
12853,frog
12854,cat
12855,airplane
12857,automobile
12859,deer
12860,deer
12861,bird
12862,ship
12863,deer
12864,truck
12865,horse
12867,ship
12869,ship
12870,horse
12871,cat
12873,cat
12874,truck
12875,frog
12876,automobile
12878,bird
12879,truck
12882,automobile
12883,cat
12884,airplane
12889,horse
12890,horse
12892,ship
12894,automobile
12896,truck
12898,frog
12899,deer
12901,horse
12902,horse
12903,truck
12904,automobile
12905,cat
12906,ship
12910,horse
12911,airplane
12912,airplane
12915,automobile
12916,airplane
12917,airplane
12921,automobile
12922,deer
12923,airplane
12924,automobile
12925,bird
12926,horse
12929,frog
12930,automobile
12934,frog
12935,frog
12936,ship
12937,airplane
12939,ship
12941,bird
12942,horse
12943,horse
12944,cat
12945,airplane
12946,bird
12947,automobile
12949,truck
12950,automobile
12951,truck
12952,ship
12954,cat
12955,ship
12956,truck
12957,cat
12958,truck
12959,bird
12960,deer
12961,airplane
12962,horse
12965,automobile
12967,cat
12968,airplane
12969,deer
12970,cat
12971,truck
12972,cat
12973,truck
12974,cat
12977,truck
12979,bird
12980,truck
12981,horse
12982,automobile
12984,horse
12985,horse
12986,horse
12987,truck
12989,cat
12991,bird
12992,airplane
12994,airplane
12995,horse
12996,horse
12998,deer
13001,truck
13002,cat
13003,automobile
13004,truck
13006,deer
13009,airplane
13010,horse
13011,automobile
13012,airplane
13015,horse
13016,ship
13017,airplane
13018,truck
13019,frog
13020,cat
13021,ship
13023,horse
13025,truck
13027,horse
13029,airplane
13031,airplane
13032,airplane
13033,automobile
13034,bird
13035,truck
13037,bird
13038,automobile
13039,deer
13040,horse
13042,ship
13043,bird
13044,airplane
13045,automobile
13052,airplane
13053,automobile
13055,ship
13056,airplane
13059,horse
13061,airplane
13062,cat
13063,cat
13064,truck
13069,airplane
13070,airplane
13071,truck
13072,bird
13075,truck
13076,bird
13077,frog
13078,frog
13079,truck
13082,bird
13083,cat
13084,horse
13085,airplane
13086,cat
13087,airplane
13090,cat
13091,airplane
13092,cat
13093,horse
13094,cat
13095,cat
13097,truck
13099,automobile
13100,automobile
13103,deer
13106,horse
13107,airplane
13109,automobile
13111,airplane
13114,horse
13115,bird
13116,ship
13120,horse
13123,automobile
13124,frog
13125,horse
13126,truck
13127,horse
13129,truck
13130,automobile
13131,bird
13133,horse
13134,truck
13135,deer
13136,horse
13138,frog
13139,truck
13141,frog
13142,bird
13144,frog
13145,automobile
13146,deer
13147,horse
13149,truck
13155,bird
13156,truck
13157,automobile
13158,ship
13159,automobile
13161,truck
13163,frog
13164,bird
13166,airplane
13167,automobile
13168,cat
13169,frog
13171,cat
13172,horse
13173,truck
13175,airplane
13176,ship
13177,frog
13178,bird
13179,horse
13180,bird
13182,airplane
13183,horse
13187,deer
13189,frog
13192,automobile
13193,horse
13194,horse
13195,airplane
13197,deer
13199,horse
13200,truck
13201,horse
13202,cat
13205,cat
13206,cat
13207,airplane
13208,automobile
13209,truck
13210,frog
13211,deer
13212,truck
13213,deer
13214,frog
13215,truck
13218,automobile
13219,automobile
13220,horse
13221,frog
13222,cat
13223,cat
13224,airplane
13225,horse
13226,airplane
13227,bird
13228,ship
13229,bird
13230,airplane
13231,airplane
13232,deer
13233,bird
13235,automobile
13236,cat
13238,horse
13239,airplane
13240,automobile
13243,automobile
13244,bird
13245,automobile
13247,dog
13248,cat
13249,airplane
13251,bird
13254,cat
13255,cat
13256,truck
13259,ship
13260,cat
13261,airplane
13263,automobile
13264,truck
13266,truck
13268,horse
13269,horse
13270,deer
13271,bird
13272,horse
13273,horse
13277,horse
13279,bird
13281,horse
13282,cat
13283,deer
13285,horse
13287,bird
13288,cat
13290,airplane
13291,bird
13292,frog
13293,deer
13295,truck
13296,horse
13298,cat
13299,truck
13300,horse
13302,automobile
13303,cat
13304,deer
13307,frog
13309,truck
13310,deer
13311,deer
13312,automobile
13313,airplane
13314,cat
13315,bird
13319,bird
13320,deer
13321,truck
13323,ship
13324,automobile
13325,airplane
13326,ship
13327,airplane
13330,cat
13331,cat
13335,airplane
13336,frog
13337,horse
13338,truck
13340,horse
13343,truck
13344,truck
13345,frog
13347,truck
13348,horse
13349,airplane
13350,cat
13352,horse
13354,horse
13358,airplane
13359,truck
13362,dog
13364,deer
13365,truck
13366,frog
13367,automobile
13369,airplane
13370,ship
13371,truck
13372,cat
13373,horse
13374,horse
13375,automobile
13377,horse
13378,horse
13379,horse
13380,truck
13381,truck
13382,truck
13383,airplane
13385,truck
13386,deer
13389,ship
13391,frog
13392,deer
13395,horse
13396,deer
13397,cat
13398,bird
13400,truck
13401,airplane
13402,airplane
13403,automobile
13404,frog
13405,ship
13408,truck
13409,bird
13410,horse
13411,frog
13416,bird
13417,deer
13419,bird
13420,airplane
13421,airplane
13422,truck
13423,automobile
13424,horse
13425,bird
13428,deer
13429,deer
13430,truck
13431,horse
13433,frog
13434,bird
13435,airplane
13437,airplane
13438,bird
13439,bird
13440,cat
13442,frog
13443,horse
13444,cat
13445,automobile
13447,cat
13448,bird
13450,ship
13451,horse
13452,deer
13454,deer
13455,truck
13458,airplane
13459,cat
13460,airplane
13463,automobile
13468,airplane
13469,automobile
13471,automobile
13474,airplane
13475,truck
13476,truck
13477,ship
13478,bird
13479,bird
13480,frog
13481,airplane
13484,airplane
13485,frog
13488,bird
13489,automobile
13490,airplane
13491,airplane
13492,truck
13493,bird
13494,horse
13495,horse
13498,airplane
13500,dog
13502,ship
13503,cat
13504,truck
13508,airplane
13509,automobile
13510,automobile
13512,frog
13513,truck
13515,horse
13519,cat
13521,truck
13522,horse
13523,airplane
13524,automobile
13525,bird
13526,horse
13530,truck
13531,cat
13532,truck
13534,cat
13535,automobile
13537,deer
13539,truck
13541,horse
13542,cat
13543,bird
13544,automobile
13545,automobile
13548,horse
13550,airplane
13554,ship
13555,frog
13557,bird
13559,automobile
13561,cat
13562,airplane
13566,ship
13567,horse
13569,deer
13570,horse
13571,airplane
13575,ship
13576,airplane
13577,ship
13578,truck
13579,airplane
13581,truck
13582,cat
13584,airplane
13585,cat
13586,bird
13587,truck
13589,truck
13590,frog
13591,cat
13594,cat
13595,airplane
13596,cat
13597,frog
13598,horse
13600,truck
13602,cat
13603,cat
13604,frog
13605,dog
